"id","cat","1","pa","name","fg_key"
"641929","batter",-1.18001588521327e-37,88,"Joseph Odom",NA
"641933","batter",-4.62523730631463e-38,314,"Tyler O'Neill","15711"
"642082","batter",9.44810453939196e-39,242,"Chance Sisco","15694"
"642086","batter",7.17910362972289e-38,400,"Dominic Smith","15653"
"642133","batter",4.4923166240591e-38,256,"Rowdy Tellez","15679"
"642136","batter",-7.69946985429302e-38,50,"Matt Thaiss","19318"
"642162","batter",1.29920767341021e-39,300,"Pat Valaika","14885"
"642165","batter",-3.08260377748139e-38,158,"Josh VanMeter","15170"
"642180","batter",-2.30366331731029e-38,212,"Tyler Wade","15730"
"642201","batter",-7.05573430074174e-38,104,"Eli White",NA
"642211","batter",-7.54308853502213e-38,12,"Justin Williams","15490"
"642336","batter",-1.29328314522102e-37,84,"Francisco Mejia","16403"
"642423","batter",-3.20042854442979e-38,112,"Magneuris Sierra","17023"
"642708","batter",-6.74725814787206e-38,294,"Amed Rosario","15518"
"642715","batter",-2.35841947924311e-38,424,"Willy Adames","15986"
"642721","batter",-3.08168691564432e-38,24,"Kelvin Gutierrez","17468"
"642727","batter",-1.2280156102938e-37,46,"Sergio Alcantara",NA
"642731","batter",-7.62143644915003e-38,104,"Thairo Estrada","16426"
"642772","batter",-4.024971258297e-38,36,"Luis Alexander Basabe",NA
"643217","batter",-5.3489078873375e-38,104,"Andrew Benintendi","17901"
"643265","batter",6.31084679288673e-38,284,"Garrett Cooper","15279"
"643269","batter",-1.52399211631598e-38,8,"Will Craig",NA
"643289","batter",-3.54795177698522e-39,354,"Mauricio Dubon","16530"
"643376","batter",4.45565584543617e-38,304,"Danny Jansen","16535"
"643393","batter",9.38690581617898e-39,228,"Tony Kemp","14894"
"643396","batter",-3.51042393320665e-38,458,"Isiah Kiner-Falefa","16512"
"643418","batter",-7.94239599227409e-38,258,"Shed Long","16542"
"643436","batter",-1.99669776189015e-38,170,"Ryan McBroom","16524"
"643446","batter",1.84715759633078e-38,414,"Jeff McNeil","15362"
"643565","batter",-2.20643088735498e-38,216,"Mike Tauchman","15274"
"644337","batter",-6.50653673690166e-38,14,"Nate Orf","15407"
"644374","batter",-5.27588550553756e-38,26,"Yu Chang","14773"
"644433","batter",-7.8223250163496e-38,128,"Chadwick Tromp",NA
"645277","batter",-3.36672906430308e-38,266,"Ozzie Albies","16556"
"645302","batter",-6.86931813708078e-38,380,"Victor Robles","18363"
"645305","batter",-2.10876200050988e-37,20,"Ali Sanchez",NA
"645801","batter",1.1163785364895e-39,168,"Mike Ford","15585"
"646240","batter",6.68181432835361e-39,496,"Rafael Devers","17350"
"647304","batter",2.17038905137583e-38,222,"Josh Naylor","18839"
"647351","batter",-4.23927975195235e-38,194,"Abraham Toro","19844"
"649557","batter",-4.0137003255146e-38,118,"Aledmys Díaz","15937"
"649966","batter",-4.62275007007828e-38,246,"Luis Urias","16622"
"650331","batter",-1.01078692539306e-37,82,"Lewin Diaz",NA
"650333","batter",3.4629184285955e-38,258,"Luis Arraez","18568"
"650391","batter",4.39021289599734e-38,456,"Eloy Jimenez","17484"
"650402","batter",1.898864887731e-38,340,"Gleyber Torres","16997"
"650489","batter",3.60837200729842e-38,280,"Willi Castro","17338"
"650490","batter",9.06711014240685e-40,284,"Yandy Díaz","16578"
"650619","batter",-1.20626860026476e-37,48,"Meibrys Viloria","17109"
"650859","batter",-7.01944446548655e-38,212,"Luis Rengifo","19858"
"656185","batter",-2.46888111386203e-38,64,"Greg Allen","16623"
"656305","batter",2.20779096381769e-38,304,"Matt Chapman","16505"
"656308","batter",-3.47363793842977e-38,318,"Michael Chavis","17321"
"656371","batter",-6.14251703217789e-38,44,"Isan Diaz","17922"
"656509","batter",-1.01535478625339e-37,102,"Monte Harrison",NA
"656514","batter",-2.69663196638878e-38,182,"Adam Haseley","19878"
"656537","batter",-1.62153257167489e-37,24,"Derek Hill",NA
"656541","batter",-6.72083639774742e-38,228,"Sam Hilliard","17954"
"656555","batter",6.19612510564807e-38,370,"Rhys Hoskins","16472"
"656577","batter",-1.09803033284331e-37,14,"Alex Jackson","17276"
"656669","batter",-1.59972958037196e-38,188,"Jordan Luplow","16424"
"656716","batter",-6.31892717016359e-38,14,"Zach McKinstry",NA
"656775","batter",-8.21021033426229e-38,308,"Cedric Mullins","17929"
"656811","batter",-2.0922971970423e-39,260,"Ryan O'Hearn","16442"
"656941","batter",1.9224557330272e-38,460,"Kyle Schwarber","16478"
"656976","batter",3.94927728272154e-38,88,"Pavin Smith",NA
"657041","batter",-1.14624861651353e-37,80,"Lane Thomas","16939"
"657061","batter",-1.11781809348908e-37,232,"Cole Tucker","17326"
"657077","batter",-2.26818022285727e-38,440,"Alex Verdugo","17027"
"657108","batter",-3.37640078667238e-38,404,"Evan White",NA
"657193","batter",-1.37217827494287e-37,82,"Eddy Alvarez",NA
"657434","batter",4.5420895296266e-38,10,"Brian O'Grady","16729"
"657557","batter",-9.39026199515441e-40,376,"Paul DeJong","18015"
"657612","batter",-3.23072071838699e-37,2,"Tim Hill","16814"
"657656","batter",9.64892470125787e-39,466,"Ramon Laureano","17128"
"658069","batter",-6.03325024057965e-38,210,"Josh Fuentes","16885"
"658668","batter",-4.47561712988897e-38,202,"Edward Olivares",NA
"660162","batter",-3.60030744936096e-38,490,"Yoan Moncada","17232"
"660271","batter",7.93731969954691e-39,350,"Shohei Ohtani","19755"
"660294","batter",9.14526260604847e-39,372,"Yoshi Tsutsugo",NA
"660620","batter",5.95487689697616e-39,160,"Jonathan Arauz",NA
"660670","batter",9.17139245133771e-38,422,"Ronald Acuna","18401"
"660688","batter",2.95877035828357e-38,16,"Keibert Ruiz",NA
"660731","batter",-7.17253591007275e-38,156,"Anderson Tejeda",NA
"660821","batter",-7.66702990981533e-38,58,"Jesus Sanchez",NA
"661388","batter",2.22895200511311e-38,20,"William Contreras",NA
"662139","batter",-3.11482699405527e-38,230,"Daulton Varsho",NA
"663330","batter",3.48428201733964e-39,14,"Jahmai Jones",NA
"663411","batter",-2.96848482463473e-37,20,"Joe McCarthy",NA
"663538","batter",-3.55030447186034e-38,252,"Nico Hoerner","21479"
"663586","batter",7.58063125371893e-39,428,"Austin Riley","18360"
"663611","batter",-7.08529813740633e-39,242,"Nick Madrigal",NA
"663624","batter",2.65246099633059e-39,280,"Ryan Mountcastle",NA
"663647","batter",3.81885357410678e-38,186,"Ke'Bryan Hayes",NA
"663656","batter",2.17546602720836e-39,468,"Kyle Tucker","18345"
"663662","batter",-1.06570462847446e-37,118,"Daz Cameron",NA
"663698","batter",-7.40303143772029e-38,222,"Joey Bart",NA
"663757","batter",3.6817471765035e-38,532,"Trent Grisham","18564"
"663886","batter",2.38794576315596e-39,40,"Tyler Stephenson",NA
"663898","batter",-1.96721339095547e-37,42,"Brendan Rodgers","17907"
"663905","batter",1.11535238607265e-37,8,"Travis Blankenhorn",NA
"663993","batter",-3.16563369359747e-38,154,"Nate Lowe","19566"
"664023","batter",3.95759697726631e-38,478,"Ian Happ","17919"
"664029","batter",-5.90695033587458e-38,72,"Mark Mathias",NA
"664034","batter",3.84885328345594e-38,312,"Ty France","17982"
"664040","batter",5.29936034043173e-38,464,"Brandon Lowe","18882"
"664041","batter",-7.35853852523968e-38,24,"Jaylin Davis","19552"
"664056","batter",-1.29328312308014e-38,272,"Harrison Bader","18030"
"664057","batter",3.91777913481997e-38,94,"Andrew Stevenson","17932"
"664058","batter",-1.01284699265687e-38,460,"David Fletcher","17992"
"664059","batter",-2.16339903264166e-38,110,"Sam Haggerty","18054"
"664068","batter",-3.50349586758118e-38,250,"Scott Kingery","17975"
"664119","batter",-1.48516222608354e-37,64,"Austin Allen","18083"
"664238","batter",3.01130625617175e-38,318,"Dylan Moore","18042"
"664247","batter",-8.61619846469653e-38,46,"Kyle Garlick","18063"
"664314","batter",-1.59973055625652e-38,6,"Estevan Florial",NA
"664334","batter",-2.38222334909609e-37,2,"Aaron Whitefield",NA
"664702","batter",-7.3183669211574e-38,172,"Myles Straw","17620"
"664761","batter",3.50561132356337e-38,360,"Alec Bohm",NA
"664774","batter",-5.51049197097533e-38,88,"LaMonte Wade","18126"
"664901","batter",-5.38064106300442e-38,228,"Danny Mendick","18889"
"664913","batter",-7.37798187893652e-38,10,"Seth Brown","18171"
"665120","batter",3.53316896514087e-38,216,"Jared Walsh","18607"
"665487","batter",9.70162010943792e-38,540,"Fernando Tatis","19709"
"665489","batter",1.1297606005099e-38,500,"Vladimir Guerrero","19611"
"665506","batter",-2.51112429581486e-37,8,"Cristian Pache",NA
"665561","batter",1.74262236282678e-37,18,"Rafael Marchan",NA
"665742","batter",1.50126326329541e-37,372,"Juan Soto","20123"
"665750","batter",-2.23501540333645e-38,268,"Leody Taveras",NA
"665862","batter",-6.0072411294819e-38,124,"Jazz Chisholm",NA
"665926","batter",-2.87093907277442e-38,264,"Andres Gimenez",NA
"665947","batter",-1.53129186947862e-37,42,"Sherten Apostel",NA
"666135","batter",3.52681106178598e-38,8,"Alex Kirilloff",NA
"666158","batter",-6.45618215067159e-38,138,"Gavin Lux","19955"
"666160","batter",1.8407843111566e-38,36,"Mickey Moniak",NA
"666176","batter",-9.60045365174731e-38,264,"Jo Adell",NA
"666182","batter",3.06413237332789e-38,270,"Bo Bichette","19612"
"666185","batter",7.34888050306057e-39,266,"Dylan Carlson",NA
"666198","batter",-4.37593599195907e-38,246,"Carter Kieboom","19958"
"666915","batter",3.73699021015961e-38,184,"Bobby Dalbec",NA
"666931","batter",-1.24548730989156e-37,32,"Jared Oliva",NA
"666969","batter",-2.02020351090392e-37,14,"Adolis García","19287"
"666971","batter",2.14291427996859e-38,466,"Lourdes Gurriel","19238"
"667670","batter",7.5031944932555e-38,42,"Brent Rooker",NA
"668227","batter",5.01625781241365e-38,170,"Randy Arozarena","19290"
"668800","batter",-1.60600438945952e-38,34,"Andrew Knizner","19514"
"668804","batter",-1.08774977146619e-38,416,"Bryan Reynolds","19326"
"668942","batter",-3.90816999037949e-38,140,"Josh Rojas","19734"
"669087","batter",1.07349219166518e-37,66,"Sam Huff",NA
"669134","batter",1.88530002890543e-38,8,"Luis Campusano",NA
"669221","batter",4.67870989947776e-38,300,"Sean Murphy","19352"
"669222","batter",-2.60946873589247e-38,170,"Nick Senzel","19293"
"669242","batter",-2.07226257663091e-38,482,"Tommy Edman","19470"
"669256","batter",-1.22410522083669e-38,466,"Nick Solak","19294"
"669257","batter",7.82633458132848e-38,286,"Will Smith","19197"
"669288","batter",-1.32686759857362e-37,24,"Daniel Johnson",NA
"669289","batter",-3.85318288136573e-38,132,"Santiago Espinal",NA
"669374","batter",-4.1967768752482e-39,502,"Keston Hiura","20003"
"669720","batter",-2.91629620821864e-38,268,"Austin Hays","19363"
"669738","batter",-6.98465611178346e-38,34,"Jake Noll","19703"
"670032","batter",-4.01528683991393e-38,384,"Nicky Lopez","19339"
"670084","batter",2.26177155298058e-38,36,"Nick Heath",NA
"670370","batter",3.62794775814841e-38,68,"Andrew Young",NA
"670541","batter",3.67580038009688e-38,18,"Yordan Álvarez","19556"
"670623","batter",-7.2247165752602e-38,216,"Isaac Paredes",NA
"670712","batter",-5.69405269083605e-39,202,"Mike Brosseau","19683"
"670768","batter",3.04689483189112e-38,4,"Luis Gonzalez",NA
"671250","batter",4.63032139795723e-38,30,"Jorge Oña",NA
"671277","batter",-2.66318495878982e-38,278,"Luis Garcia",NA
"672386","batter",2.77738970179055e-38,56,"Alejandro Kirk",NA
"673357","batter",1.81707694774431e-39,480,"Luis Robert",NA
"673451","batter",-1.73718914711471e-38,376,"Shogo Akiyama",NA
"676480","batter",-1.04965050000789e-37,140,"José García",NA
"680777","batter",1.19137382333672e-39,134,"Ryan Jeffers",NA
