"id","cat","1","pa","name","fg_key"
453281,"pitcher",-0.00687854190843307,531,"Wade LeBlanc","5221"
453284,"pitcher",-0.00712927738435612,257,"Blake Parker","5224"
453286,"pitcher",0.0163709828351424,815,"Max Scherzer","3137"
453329,"pitcher",-0.0154418844794474,254,"Clay Buchholz","3543"
453343,"pitcher",0.0118704301574162,299,"Mark Melancon","4264"
453385,"pitcher",-0.0148629248852485,201,"Clayton Richard","3551"
453562,"pitcher",-0.00470978143445594,591,"Jake Arrieta","4153"
455119,"pitcher",0.00964984512642203,216,"Chris Martin","11847"
456034,"pitcher",0.00257449734762696,459,"David Price","3184"
456051,"pitcher",-0.00855796625511986,124,"Hector Noesi","3292"
456387,"pitcher",-0.0107410667996141,29,"Ryan Feierabend","6336"
456488,"pitcher",-0.0382367578859915,4,"Eduardo Nunez","6848"
456501,"pitcher",-0.00103215697399677,67,"Johnny Cueto","6893"
456696,"pitcher",-0.000916342849643804,196,"David Hernandez","4259"
456701,"pitcher",0.00110196154970482,696,"Homer Bailey","8362"
457754,"pitcher",-0.0416209034274401,36,"Jon Edwards","1483"
457915,"pitcher",0.00181583571214676,299,"Javy Guerra","7407"
457918,"pitcher",-0.00374010024986977,693,"J. A. Happ","7410"
458006,"pitcher",0.00361593608429796,255,"Matt Albers","4300"
458584,"pitcher",-0.00572273455333823,12,"Xavier Cedeno","36"
458677,"pitcher",0.0112659855338905,165,"Justin Wilson","4301"
458681,"pitcher",0.00963501894978288,877,"Lance Lynn","2520"
458708,"pitcher",0.00306446079995026,332,"Josh Tomlin","9388"
458924,"pitcher",-0.023142269898409,48,"Jonny Venters","7175"
459429,"pitcher",-0.00268278411613203,179,"Jake McGee","7550"
460086,"pitcher",-0.0257628197753428,17,"Alex Gordon","5209"
460283,"pitcher",-0.00649845193879791,139,"Jerry Blevins","7841"
461325,"pitcher",0.0162065621412765,241,"Tyler Clippard","5640"
461829,"pitcher",-0.00240380145286346,366,"Gio Gonzalez","7448"
461872,"pitcher",-0.00375354663534805,231,"Anthony Swarzak","7466"
462136,"pitcher",-0.0105909686218744,106,"Marco Estrada","1118"
465657,"pitcher",0.00884910211122841,277,"Joakim Soria","6941"
467008,"pitcher",0.00400812928091312,178,"Pedro Strop","4070"
467055,"pitcher",-0.00550803466487647,3,"Pablo Sandoval","5409"
467100,"pitcher",-0.00893821852973246,806,"Ivan Nova","1994"
467827,"pitcher",-0.0956375451076363,5,"Gerardo Parra","8553"
468504,"pitcher",-0.00974862620063706,469,"Jhoulys Chacin","2608"
471911,"pitcher",-0.00295508703362143,341,"Carlos Carrasco","6632"
472551,"pitcher",0.0197864747846888,49,"Fernando Abad","4994"
472610,"pitcher",-0.00566236696900901,277,"Luis Garcia","6984"
473879,"pitcher",0.00951394212205355,249,"Sam Dyson","11710"
474463,"pitcher",-0.00776169124036289,742,"Brett Anderson","8223"
475054,"pitcher",0.00504753578378417,239,"Chaz Roe","9866"
475115,"pitcher",-0.0170377359355113,163,"Tyson Ross","7872"
475479,"pitcher",0.00113481072664482,147,"David Phelps","6316"
476451,"pitcher",-0.0181322799017105,182,"Jeremy Hellickson","4371"
476454,"pitcher",0.0889864249478458,2,"Dellin Betances","6216"
476589,"pitcher",-0.0100232200312742,125,"Adam Warren","9029"
476594,"pitcher",-0.00832454813807232,56,"Robert Stock","6576"
477132,"pitcher",0.00388572258533403,737,"Clayton Kershaw","2036"
477569,"pitcher",-0.00412464867895669,15,"Fernando Salas","4971"
488671,"pitcher",0.0218987205368668,8,"Alex Avila","7476"
488748,"pitcher",-0.00639903396088606,197,"Ryan Buchter","9456"
488768,"pitcher",-0.00740033928765931,636,"Andrew Cashner","8782"
488984,"pitcher",0.036092477430789,18,"Tommy Hunter","1157"
489119,"pitcher",0.00185175371619027,735,"Wade Miley","8779"
489265,"pitcher",0.0127371102539759,256,"Sergio Romo","9817"
489295,"pitcher",0.0194383144142739,41,"Brian Schlitter","3599"
489334,"pitcher",0.011041815935941,337,"Craig Stammen","7274"
489446,"pitcher",0.0268792526850452,242,"Kirby Yates","9073"
491646,"pitcher",-0.0094606706192457,73,"Jeanmar Gomez","9033"
491696,"pitcher",0.0745862072833439,3,"Jesus Sucre","5942"
493200,"pitcher",-0.0225736198671026,89,"Seunghwan Oh","18719"
493603,"pitcher",0.0104315018351056,302,"Adam Ottavino","1247"
500610,"pitcher",-0.0585881790817617,6,"Deolis Guerra","8410"
500724,"pitcher",-0.00791446612470043,34,"J. C. Ramirez","8302"
500779,"pitcher",-0.00233921032201009,746,"Jose Quintana","11423"
501303,"pitcher",-0.0895119608153889,8,"Ehire Adrianza","8418"
501381,"pitcher",0.00272634503168376,600,"Michael Pineda","5372"
501593,"pitcher",-0.00612603108653762,142,"Luis Avilan","2882"
501625,"pitcher",0.00232411114301211,251,"Jose Alvarez","5358"
501789,"pitcher",0.0176470384572544,267,"Will Harris","3192"
501817,"pitcher",-0.0131089153048067,5,"Tony Barnette","3555"
501925,"pitcher",0.0186523242044138,130,"Joe Smith","3281"
501985,"pitcher",0.0059157897235255,862,"Mike Minor","10021"
501992,"pitcher",-0.000349886815603854,25,"Nate Karns","12638"
502026,"pitcher",-0.0023101765542699,225,"Jeremy Jeffress","9490"
502042,"pitcher",-0.00764158787210867,525,"Chris Archer","6345"
502043,"pitcher",-0.00401348728530881,715,"Kyle Gibson","10123"
502085,"pitcher",-0.0164573427938324,33,"David Robertson","8241"
502154,"pitcher",0.0124498208759675,274,"Zack Britton","3240"
502171,"pitcher",-0.0628427395886407,60,"Alex Cobb","6562"
502188,"pitcher",-0.0024628594458284,738,"Jeff Samardzija","3254"
502190,"pitcher",-0.00912361312001772,836,"Mike Leake","10130"
502202,"pitcher",-0.00160395350253273,122,"Brad Boxberger","10133"
502239,"pitcher",-0.00837859270186547,455,"Trevor Cahill","6249"
502273,"pitcher",0.00390582838754363,8,"Mike Freeman","11241"
502304,"pitcher",-0.0504393413852242,19,"David Carpenter","3959"
502327,"pitcher",-0.0158501418051415,163,"Hector Santiago","4026"
502381,"pitcher",0.00993294012231506,28,"Luke Gregerson","4090"
502522,"pitcher",-0.00550113297396322,65,"Justin Miller","8580"
502578,"pitcher",-0.011010841409138,16,"Aaron Barrett","11243"
502593,"pitcher",0.00202622094813842,35,"Jake Petricka","10534"
502624,"pitcher",-0.000440069663925754,591,"Chase Anderson","6895"
502706,"pitcher",-0.00823332709680888,374,"Derek Holland","4141"
502748,"pitcher",0.00418855334562695,408,"Brad Peacock","5401"
503285,"pitcher",0.00965147490944809,27,"Darren O'Day","3321"
503449,"pitcher",-0.0155708183283908,176,"Wily Peralta","7738"
504379,"pitcher",-0.00754728257253193,212,"Juan Nicasio","7731"
506433,"pitcher",0.00585898627037985,730,"Yu Darvish","13074"
516969,"pitcher",-0.000739627396855057,229,"Kelvin Herrera","6033"
517008,"pitcher",-0.000360062308551766,247,"Alex Colome","6661"
517593,"pitcher",-0.0528491142498596,17,"Danny Salazar","5867"
518397,"pitcher",-0.00919016750241729,74,"Scott Alexander","10591"
518452,"pitcher",-0.000821726928218562,284,"Chad Bettis","10587"
518468,"pitcher",-0.0312336555320756,26,"Michael Blazek","9654"
518489,"pitcher",-0.00560181078143146,241,"Ryan Brasier","5615"
518516,"pitcher",-0.000157807758927983,842,"Madison Bumgarner","5524"
518553,"pitcher",0.001988929794983,266,"Steve Cishek","6483"
518566,"pitcher",0.000141372213343133,227,"Taylor Cole","11964"
518586,"pitcher",-0.0358282033653032,10,"Charlie Culberson","3298"
518614,"pitcher",-0.0649567505979282,5,"Daniel Descalso","8392"
518617,"pitcher",0.00445903657189417,282,"Jake Diekman","5003"
518633,"pitcher",-0.00462954744212734,555,"Danny Duffy","3542"
518693,"pitcher",-0.0715527733553963,11,"Sam Freeman","6832"
518715,"pitcher",-0.00193088140905933,240,"Cory Gearrin","7947"
518774,"pitcher",-0.0196343210326832,267,"Matt Harvey","11713"
518813,"pitcher",0.00647219089774547,150,"Greg Holland","7196"
518858,"pitcher",0.00569569625584859,46,"Nate Jones","4696"
518875,"pitcher",-0.0106580495800276,203,"Shawn Kelley","7773"
518876,"pitcher",-0.00799684424096771,773,"Merrill Kelly","11156"
518886,"pitcher",-0.024690018798436,96,"Craig Kimbrel","6655"
519008,"pitcher",-0.00791583669678119,247,"T. J. McFarland","3237"
519043,"pitcher",0.0250932010467987,33,"Matt Moore","1890"
519076,"pitcher",-0.0214192658960006,104,"Jimmy Nelson","10547"
519096,"pitcher",-0.00654337211203657,131,"Dan Otero","7385"
519141,"pitcher",0.00222062788871239,462,"Drew Pomeranz","11426"
519144,"pitcher",-0.00435730821415355,767,"Rick Porcello","2717"
519151,"pitcher",0.0165526176526095,243,"Ryan Pressly","7005"
519166,"pitcher",-0.0115630334851675,112,"Neil Ramirez","7677"
519222,"pitcher",-0.0724030070857398,7,"Austin Romine","5491"
519242,"pitcher",0.0110589275967005,614,"Chris Sale","10603"
519293,"pitcher",0.0138942312795845,255,"Will Smith","8048"
519326,"pitcher",-0.0172305397457635,116,"Hunter Strickland","7836"
519381,"pitcher",-0.0163543726899342,19,"Pat Venditte","7108"
519393,"pitcher",0.00301643858137976,327,"Marcus Walden","8004"
519443,"pitcher",0.0178688649151106,284,"Brandon Workman","11428"
519455,"pitcher",-0.0115887671730459,503,"Jordan Zimmermann","4505"
520980,"pitcher",0.0171176487939146,282,"Pedro Baez","5420"
521230,"pitcher",0.0273023911005476,330,"Liam Hendriks","3548"
521655,"pitcher",0.00443867641231149,356,"Wilmer Font","5257"
523260,"pitcher",0.00492180662268486,240,"Joe Kelly","9761"
525768,"pitcher",-0.0061076319648881,38,"Tim Collins","3164"
527048,"pitcher",0.00380843304112851,736,"Martin Perez","6902"
527054,"pitcher",-0.00168961763234137,757,"Julio Teheran","6797"
527055,"pitcher",-0.0240178899158877,17,"Arodys Vizcaino","5498"
532077,"pitcher",0.0191311057711249,295,"Roberto Osuna","13764"
533167,"pitcher",-0.00517029520693919,109,"Matt Shoemaker","4776"
534910,"pitcher",-0.0229586570618067,26,"Jesse Hahn","13287"
541640,"pitcher",-0.0505662172698224,15,"Erasmo Ramirez","10314"
541650,"pitcher",-0.0289608317919439,11,"Hernan Perez","5751"
542585,"pitcher",0.00654190071058277,159,"Jose Cisnero","6399"
542866,"pitcher",-0.016436369944639,79,"Austin Adams","7411"
542881,"pitcher",-0.0247270097119033,106,"Tyler Anderson","12880"
542882,"pitcher",0.00868100800810287,309,"Matt Andriese","12022"
542888,"pitcher",-0.00685453168368614,270,"Shawn Armstrong","12857"
542914,"pitcher",0.000512009581730552,187,"Anthony Bass","7982"
542947,"pitcher",0.00961836710024285,233,"Richard Bleier","7803"
542953,"pitcher",0.0119613917397285,92,"Buddy Boshers","8490"
542960,"pitcher",0.00150931307794652,241,"Brad Brach","6627"
543001,"pitcher",-0.0175357860100982,197,"Ryan Carpenter","12699"
543022,"pitcher",-0.00345355845814102,324,"Tyler Chatwood","4338"
543037,"pitcher",0.0225712710346932,957,"Gerrit Cole","13125"
543045,"pitcher",-0.00666732759024647,278,"Adam Conley","14457"
543089,"pitcher",-0.0407041194815925,6,"Taylor Davis","12782"
543101,"pitcher",0.00431879441317443,692,"Anthony DeSclafani","13050"
543118,"pitcher",0.0142974332770799,232,"Oliver Drake","8823"
543135,"pitcher",-0.00633881911208575,302,"Nathan Eovaldi","9132"
543148,"pitcher",-0.123035194092439,6,"Tim Federowicz","8609"
543169,"pitcher",-0.0154707472600804,137,"Brian Flynn","12027"
543193,"pitcher",-0.0178541802119799,117,"Drew Gagnon","12545"
543208,"pitcher",0.00532893529079526,394,"Sam Gaviglio","12778"
543219,"pitcher",-0.0356698378141568,16,"Sean Gilmartin","12781"
543243,"pitcher",0.00913768976136491,709,"Sonny Gray","12768"
543272,"pitcher",0.00981375381502426,237,"Brad Hand","9111"
543278,"pitcher",-0.00624219552984542,182,"Blaine Hardy","6499"
543294,"pitcher",0.00654494805639576,729,"Kyle Hendricks","12049"
543339,"pitcher",0.00116082745997512,345,"Daniel Hudson","7146"
543343,"pitcher",-0.00931509586536012,18,"Danny Hultzen","12874"
543351,"pitcher",0.00196566070770335,131,"Jay Jackson","7432"
543359,"pitcher",-0.0109787854173223,30,"Dan Jennings","8073"
543376,"pitcher",0.0436206241533156,4,"Caleb Joseph","7087"
543475,"pitcher",0.00178959610490137,600,"Jordan Lyles","7593"
543483,"pitcher",-0.000298547504165778,227,"Matt Magill","3950"
543507,"pitcher",0.00925303089588499,269,"Trevor May","6398"
543521,"pitcher",0.00255565181476196,317,"Collin McHugh","7531"
543532,"pitcher",-0.0138869761006279,143,"Tim Melville","9149"
543548,"pitcher",0.00022509941107189,452,"Tommy Milone","7608"
543557,"pitcher",-0.0164567334670778,404,"Mike Montgomery","4869"
543606,"pitcher",0.00616644761765674,680,"Jake Odorizzi","6397"
543677,"pitcher",0.0917610409708288,3,"Matt Ramsey","14460"
543699,"pitcher",-0.00638262096791225,722,"Tanner Roark","8753"
543734,"pitcher",-0.0947899163507782,9,"Chris Rusin","9895"
543766,"pitcher",-0.00387664339951576,312,"Bryan Shaw","8110"
543776,"pitcher",-0.017128866039454,5,"JB Shuck","6677"
543883,"pitcher",-0.00197558928216639,192,"Nick Vincent","7555"
543901,"pitcher",0.00353375106188288,182,"Ryan Weber","10160"
543903,"pitcher",-0.0133303107067071,50,"Allen Webster","3993"
543935,"pitcher",-0.012116126028119,55,"Alex Wilson","9239"
544365,"pitcher",-0.0145064846472239,233,"Manny Banuelos","5365"
544727,"pitcher",-0.00121606060057387,271,"Jeurys Familia","5114"
544928,"pitcher",0.00139513577547955,57,"Tyler Lyons","11334"
544931,"pitcher",0.0140463823000044,980,"Stephen Strasburg","10131"
545064,"pitcher",0.00895703232725297,246,"Jairo Diaz","12774"
545332,"pitcher",-0.0230264865354338,19,"Jake Barrett","13322"
545333,"pitcher",0.00303394296017386,914,"Trevor Bauer","12703"
545358,"pitcher",0.0122257588436819,1,"Max Stassi","10059"
547179,"pitcher",0.0139774757291725,343,"Michael Lorenzen","14843"
547888,"pitcher",0.00128126827466507,819,"Masahiro Tanaka","15764"
547943,"pitcher",0.0110946715499659,740,"Hyun Jin Ryu","14444"
547973,"pitcher",0.0128874093721282,257,"Aroldis Chapman","10233"
548389,"pitcher",0.00761511981434762,376,"Ross Stripling","13273"
552640,"pitcher",0.0110500531779512,210,"Andrew Kittredge","12828"
553878,"pitcher",0.0154456122392594,236,"Felipe Vazquez","12076"
554340,"pitcher",0.0147759444496226,245,"Yimi Garcia","12095"
554430,"pitcher",0.00650033689257177,824,"Zach Wheeler","10310"
570240,"pitcher",-0.00277596673572254,407,"Felix Pena","13403"
570488,"pitcher",-0.00133091078792524,75,"Phillips Valdez","15605"
570632,"pitcher",-0.00722249816756022,366,"Jose Urena","11589"
570663,"pitcher",0.0146492507816628,283,"Hansel Robles","11801"
570666,"pitcher",0.0062979366928698,357,"Luis Cessa","13345"
571437,"pitcher",0.00720879162698973,5,"Aaron Altherr","11270"
571510,"pitcher",0.00495348150125711,787,"Matt Boyd","15440"
571539,"pitcher",0.000632854982201621,43,"Matt Carasiti","13276"
571578,"pitcher",0.00384399953781158,935,"Patrick Corbin","9323"
571656,"pitcher",0.00228993355693704,287,"Buck Farmer","14814"
571657,"pitcher",0.0391806539700463,5,"Kyle Farmer","14813"
571666,"pitcher",-0.00316637411744566,757,"Mike Fiers","7754"
571670,"pitcher",0.00738806985638153,196,"Dylan Floro","13394"
571704,"pitcher",0.0215999289488104,208,"Ken Giles","12910"
571710,"pitcher",0.00482724938002674,260,"Mychal Givens","10430"
571735,"pitcher",0.0127699130382045,156,"David Hale","9756"
571760,"pitcher",0.000456938058377727,408,"Andrew Heaney","15423"
571858,"pitcher",-0.0171017444822665,183,"Branden Kline","14101"
571863,"pitcher",-0.0344561340360293,96,"Matt Koch","13420"
571882,"pitcher",-0.00221366738153867,282,"Derek Law","13133"
571901,"pitcher",0.0292229240384057,14,"Aaron Loup","10343"
571912,"pitcher",0.0457493036109327,8,"Luke Maile","13355"
571917,"pitcher",-0.0163092120986967,110,"Parker Markel","12106"
571927,"pitcher",-0.0013967681860829,685,"Steven Matz","13361"
571945,"pitcher",-0.00421689422396958,812,"Miles Mikolas","9803"
571946,"pitcher",-0.0166956295367166,219,"Shelby Miller","10197"
571948,"pitcher",0.00475747214438133,17,"Hoby Milner","13346"
571974,"pitcher",-0.0736613940357622,22,"J. R. Murphy","10346"
572008,"pitcher",-0.0799367753666727,12,"Chris Owings","10030"
572020,"pitcher",0.00750714475310505,694,"James Paxton","11828"
572021,"pitcher",0.0130603145915171,38,"James Pazos","13323"
572044,"pitcher",-0.0043311611080714,35,"Brooks Pounders","10387"
572070,"pitcher",-0.0166532015238719,41,"Garrett Richards","9784"
572086,"pitcher",-0.0501441759707158,25,"Brady Rodgers","13393"
572096,"pitcher",-0.0243682737574814,85,"Trevor Rosenthal","10745"
572125,"pitcher",-0.000569998294514503,44,"Sam Selman","13397"
572140,"pitcher",-0.000457821844380318,335,"Tyler Skaggs","10190"
572143,"pitcher",-0.00714677086532609,104,"Burch Smith","12784"
572193,"pitcher",-0.00849190998622242,89,"Ryan Tepera","10291"
572362,"pitcher",-0.00295453090408651,251,"Robbie Erlin","10354"
572383,"pitcher",0.00748690998719683,28,"Brian Moran","9646"
572403,"pitcher",-0.00257405773326289,259,"Drew VerHagen","13424"
572703,"pitcher",5.81240290634565e-05,198,"Luke Bard","14288"
572821,"pitcher",-0.00127147522405114,5,"Brian Dozier","9810"
572888,"pitcher",0.00544437885636683,263,"Shane Greene","10756"
572971,"pitcher",-0.00434423729614605,520,"Dallas Keuchel","9434"
572998,"pitcher",0.00425181856369793,69,"Josh Lucas","11686"
573009,"pitcher",-0.00725816798584765,14,"Joe Mantiply","14857"
573046,"pitcher",-0.00230070638217178,210,"Mike Morin","13442"
573124,"pitcher",0.0194685162928419,283,"Taylor Rogers","13449"
573127,"pitcher",0.00106001663942196,93,"Zac Rosscup","9419"
573185,"pitcher",-0.0371948409906831,236,"Dan Straily","9460"
573186,"pitcher",0.00724458776206398,774,"Marcus Stroman","13431"
573668,"pitcher",0.0032856774054614,126,"Juan Minaya","10341"
575070,"pitcher",0.0293745151663395,20,"Enderson Franco","11896"
576397,"pitcher",0.0888338229944724,1,"Jedd Gyorko","10816"
579328,"pitcher",-0.0069123162514673,721,"Yusei Kikuchi","20633"
580792,"pitcher",0.018335316869681,171,"Nick Goody","13685"
582494,"pitcher",-0.00934787080637263,37,"Robby Scott","13042"
584171,"pitcher",-0.00469130992058254,247,"Hector Velazquez","19341"
591693,"pitcher",-0.00645891591567805,68,"Edubray Ramos","16086"
591741,"pitcher",-0.029854468153187,9,"Jose Osuna","12937"
592094,"pitcher",0.0144534277941654,90,"Jason Adam","11861"
592102,"pitcher",-0.0303739359031111,116,"Cody Allen","12183"
592135,"pitcher",0.00697637433570212,258,"Cam Bedrosian","13360"
592145,"pitcher",-0.0291096542368286,151,"Jesse Biddle","11437"
592165,"pitcher",0.00912226345213215,192,"Brandon Brennan","13527"
592169,"pitcher",0.00615294508729337,197,"Austin Brice","17237"
592222,"pitcher",0.0061370877223475,267,"Alex Claudio","12890"
592229,"pitcher",-0.0225165920095252,277,"Dylan Covey","14825"
592233,"pitcher",0.0019201416527203,122,"Stefan Crichton","16058"
592254,"pitcher",0.00958776219956786,20,"Jose De Leon","15463"
592280,"pitcher",-0.0277277937005717,50,"Ryan Eades","14808"
592314,"pitcher",-0.00188486182780304,521,"Mike Foltynewicz","10811"
592332,"pitcher",-0.00105733794442418,448,"Kevin Gausman","14107"
592346,"pitcher",-0.00943967773518366,278,"Chi Chi Gonzalez","14663"
592351,"pitcher",-0.00191381764573455,636,"Jon Gray","14916"
592390,"pitcher",0.000376807314594814,171,"Heath Hembree","11632"
592407,"pitcher",0.0556048309908498,1,"Bryan Holaday","11287"
592426,"pitcher",0.012354165409195,330,"Luke Jackson","11752"
592454,"pitcher",0.00959688237911823,280,"Tommy Kahnle","11384"
592468,"pitcher",-0.00895180897395806,258,"Nick Kingham","11694"
592473,"pitcher",0.0114138281902316,228,"Adam Kolarek","10843"
592612,"pitcher",0.000550694361550188,271,"Josh Osich","11528"
592644,"pitcher",-0.00258756935097074,460,"Adam Plutko","15846"
592662,"pitcher",-0.000289090785548293,745,"Robbie Ray","11486"
592705,"pitcher",-0.103695195074926,9,"Nick Rumbelow","14867"
592712,"pitcher",0.00127140545879427,106,"Connor Sadzeck","13483"
592716,"pitcher",-0.0148528890795446,563,"Adrian Sampson","13339"
592717,"pitcher",-0.00688351806532019,603,"Aaron Sanchez","11490"
592741,"pitcher",-0.0226492818396803,10,"Chasen Shreve","10855"
592761,"pitcher",-0.000960563776791725,644,"Caleb Smith","14875"
592767,"pitcher",-0.0119366603113912,514,"Drew Smyly","11760"
592773,"pitcher",0.00268767637885351,327,"Ryne Stanek","15947"
592779,"pitcher",-0.0159248591372972,124,"Brock Stewart","16727"
592789,"pitcher",0.0115001347390457,824,"Noah Syndergaard","11762"
592791,"pitcher",-0.00101456980629247,157,"Jameson Taillon","11674"
592804,"pitcher",-0.0173071620807489,86,"Tyler Thornburg","10688"
592815,"pitcher",0.00919649716142303,95,"Sam Tuivailala","13485"
592826,"pitcher",-0.00371518072584893,517,"Vince Velasquez","11189"
592836,"pitcher",-0.00168728663452641,4,"Taijuan Walker","11836"
592858,"pitcher",0.0113534979963422,139,"Rowan Wick","14646"
592859,"pitcher",-0.0192389587338975,22,"Stevie Wilkerson","16041"
592865,"pitcher",-0.0112645733516153,71,"Taylor Williams","14899"
592866,"pitcher",-0.00590722664198895,634,"Trevor Williams","16977"
592879,"pitcher",-0.00560878632007938,361,"Asher Wojciechowski","10836"
593140,"pitcher",0.00664468452826483,239,"Michael Feliz","11903"
593144,"pitcher",0.00464965769212889,282,"Richard Rodriguez","13549"
593334,"pitcher",0.00143877729691179,594,"Domingo German","17149"
593372,"pitcher",0.00832120938536678,218,"Carlos Martinez","11682"
593423,"pitcher",0.0104594939443065,393,"Frankie Montas","14309"
593576,"pitcher",0.0148212699136054,274,"Hector Neris","11804"
593643,"pitcher",-0.0835767723368485,7,"Hanser Alberto","11902"
593679,"pitcher",-0.012254382961768,479,"Gabriel Ynoa","12938"
593833,"pitcher",-0.00152186188654215,302,"Wander Suero","15855"
593958,"pitcher",0.00765548984212553,860,"Eduardo Rodriguez","13164"
593974,"pitcher",-0.00695401616059271,169,"Wandy Peralta","14295"
594027,"pitcher",-0.0115215938193774,217,"Tayron Guerrero","11691"
594056,"pitcher",-0.0566809202825526,27,"Reymin Guduan","13058"
594311,"pitcher",-0.00295899883884591,99,"Jandel Gustave","14665"
594577,"pitcher",-0.0218049582817091,87,"Mike Mayers","15451"
594736,"pitcher",-0.0191011152490278,46,"Cody Anderson","12799"
594795,"pitcher",0.00858048290732744,51,"Grant Dayton","11203"
594798,"pitcher",0.018601835235519,805,"Jacob deGrom","10954"
594835,"pitcher",0.00104319443726338,867,"Marco Gonzales","15467"
594840,"pitcher",-0.0184599211920691,206,"Matt Grace","11449"
594902,"pitcher",-0.0840347913658282,6,"Ben Lively","14932"
594951,"pitcher",-0.0197409516514087,6,"Ryan O'Rourke","10976"
594965,"pitcher",0.00731927462016871,210,"Daniel Ponce de Leon","16110"
594986,"pitcher",0.0050352944217541,260,"Kyle Ryan","11753"
594987,"pitcher",0.00601377190971512,192,"Casey Sadler","11209"
595001,"pitcher",-0.0109995009273413,139,"Josh Smith","10946"
595014,"pitcher",-0.00258758128241551,266,"Blake Treinen","12572"
595191,"pitcher",-0.00874854935028901,245,"Jerad Eickhoff","12664"
595465,"pitcher",-0.0109513663485322,93,"Dan Winkler","12237"
595798,"pitcher",-0.00929553366454604,71,"R. J. Alaniz","10819"
595881,"pitcher",-0.00758053618045938,522,"Tyler Beede","16981"
595897,"pitcher",0.0183246533067764,39,"Nick Burdi","16074"
595918,"pitcher",0.0120666464231826,118,"A. J. Cole","11467"
595928,"pitcher",-0.0232549030367491,12,"John Curtiss","16128"
595939,"pitcher",-0.0224808886066091,5,"Chris Ellis","16125"
596001,"pitcher",-0.00716669309837105,770,"Jakob Junis","13619"
596027,"pitcher",-0.00552604958573672,54,"Dillon Maples","14672"
596035,"pitcher",-0.0131617926427827,95,"Reggie McClain","19311"
596043,"pitcher",-0.00229651577172682,262,"Daniel Mengden","16980"
596057,"pitcher",-0.00392988672584867,610,"Daniel Norris","13475"
596071,"pitcher",-0.0106686903156451,326,"Dillon Peters","18790"
596074,"pitcher",-0.0140202564040221,49,"Bobby Poyner","17987"
596101,"pitcher",0.000690649661813432,178,"Justin Shafer","16132"
